,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,W,L,W/L%,GB,PS/G,PA/G,SRS
94,Ricky Rubio,PG,32,CLE,3,0,13.3,1.7,4.3,0.385,1.0,3.0,0.333,0.7,1.3,0.5,0.5,0.3,0.7,0.5,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,4.7,2023,28,17,0.622,0.5,111.5,106.9,4.67
95,Lamar Stevens,PF,25,CLE,29,18,20.8,2.3,5.3,0.432,0.5,1.8,0.294,1.8,3.6,0.5,0.481,0.8,1.2,0.706,0.7,2.8,3.5,0.7,0.4,0.5,0.6,1.3,6.0,2023,28,17,0.622,0.5,111.5,106.9,4.67
96,Dean Wade,PF,26,CLE,17,9,24.1,2.2,4.9,0.452,1.4,3.3,0.411,0.9,1.6,0.536,0.589,0.5,0.8,0.692,0.6,3.5,4.1,1.0,0.7,0.4,0.4,2.5,6.4,2023,28,17,0.622,0.5,111.5,106.9,4.67
97,Jose Alvarado,PG,24,NOP,43,8,21.5,3.3,8.1,0.41,1.4,4.1,0.337,1.9,4.0,0.485,0.496,1.1,1.4,0.787,0.4,2.0,2.5,3.2,1.3,0.1,1.4,2.0,9.2,2023,26,18,0.591,4.5,117.0,113.3,3.59
98,Dyson Daniels,PG,19,NOP,35,8,19.3,1.7,3.8,0.455,0.5,1.5,0.358,1.2,2.3,0.519,0.527,0.4,0.7,0.577,0.7,2.7,3.4,2.3,0.9,0.2,0.9,2.0,4.4,2023,26,18,0.591,4.5,117.0,113.3,3.59
99,Devonte' Graham,PG,27,NOP,44,0,15.1,1.5,4.3,0.347,1.1,3.5,0.32,0.4,0.8,0.459,0.476,0.9,1.2,0.784,0.3,1.2,1.5,2.2,0.5,0.2,0.5,0.8,5.0,2023,26,18,0.591,4.5,117.0,113.3,3.59
100,Jaxson Hayes,C,22,NOP,24,1,13.5,1.8,3.4,0.519,0.1,0.8,0.167,1.6,2.6,0.619,0.537,1.1,1.8,0.628,0.8,2.1,2.9,0.8,0.3,0.4,0.6,1.5,4.8,2023,26,18,0.591,4.5,117.0,113.3,3.59
101,Willy Hernangómez,C,28,NOP,21,0,11.8,2.3,4.4,0.516,0.0,0.3,0.167,2.2,4.1,0.54,0.522,2.2,2.8,0.797,2.0,2.7,4.7,0.9,0.3,0.3,1.1,1.6,6.9,2023,26,18,0.591,4.5,117.0,113.3,3.59
102,Brandon Ingram,SF,25,NOP,15,15,32.1,7.3,15.4,0.472,1.9,4.0,0.467,5.4,11.4,0.474,0.532,4.4,5.1,0.868,0.5,4.6,5.1,4.7,0.9,0.7,2.8,2.2,20.8,2023,26,18,0.591,4.5,117.0,113.3,3.59
103,Herbert Jones,SF,24,NOP,29,29,28.0,3.4,7.9,0.426,0.8,2.8,0.296,2.6,5.1,0.497,0.478,2.4,3.1,0.775,1.2,2.5,3.7,2.1,1.5,0.7,1.2,3.3,10.0,2023,26,18,0.591,4.5,117.0,113.3,3.59
104,Kira Lewis Jr.,PG,21,NOP,5,0,8.2,1.6,3.4,0.471,0.2,0.8,0.25,1.4,2.6,0.538,0.5,1.6,1.6,1.0,0.2,1.0,1.2,0.2,0.2,0.0,0.6,1.0,5.0,2023,26,18,0.591,4.5,117.0,113.3,3.59
105,Naji Marshall,SF,25,NOP,42,16,25.0,3.6,8.2,0.441,1.1,3.3,0.338,2.5,4.9,0.51,0.509,2.1,2.6,0.793,0.8,3.0,3.7,2.4,0.8,0.2,1.3,1.5,10.5,2023,26,18,0.591,4.5,117.0,113.3,3.59
106,CJ McCollum,SG,31,NOP,39,39,35.2,8.0,18.4,0.434,3.0,7.5,0.401,5.0,10.9,0.457,0.515,2.3,2.9,0.783,0.8,3.8,4.6,5.8,1.0,0.6,2.6,1.7,21.3,2023,26,18,0.591,4.5,117.0,113.3,3.59
107,Trey Murphy III,SF,22,NOP,41,31,28.7,4.3,9.0,0.482,2.2,5.5,0.403,2.1,3.5,0.608,0.606,1.8,2.0,0.925,0.9,2.9,3.8,1.3,1.0,0.5,0.8,2.1,12.7,2023,26,18,0.591,4.5,117.0,113.3,3.59
108,Larry Nance Jr.,PF,30,NOP,34,0,22.4,3.3,5.4,0.617,0.3,0.8,0.385,3.0,4.6,0.656,0.645,0.8,1.1,0.692,1.6,3.9,5.6,1.8,0.9,0.8,0.8,2.3,7.7,2023,26,18,0.591,4.5,117.0,113.3,3.59
110,Garrett Temple,SG,36,NOP,14,0,7.8,0.9,2.1,0.433,0.6,1.4,0.421,0.4,0.8,0.455,0.567,0.2,0.3,0.75,0.1,0.6,0.7,0.5,0.6,0.1,0.2,0.8,2.6,2023,26,18,0.591,4.5,117.0,113.3,3.59
111,Jonas Valančiūnas,C,30,NOP,44,44,25.2,5.7,10.5,0.538,0.6,1.8,0.359,5.0,8.8,0.574,0.568,2.7,3.3,0.839,2.8,6.9,9.8,1.8,0.3,0.5,2.0,3.0,14.7,2023,26,18,0.591,4.5,117.0,113.3,3.59
112,Zion Williamson,PF,22,NOP,29,29,33.0,9.8,16.2,0.608,0.2,0.7,0.368,9.6,15.5,0.618,0.615,6.1,8.6,0.714,2.0,5.0,7.0,4.6,1.1,0.6,3.4,2.2,26.0,2023,26,18,0.591,4.5,117.0,113.3,3.59
113,Kyle Anderson,PF,29,MIN,34,19,26.0,2.9,5.9,0.49,0.5,1.3,0.4,2.4,4.6,0.516,0.535,1.6,2.1,0.786,0.6,3.8,4.4,3.9,1.2,0.8,1.4,2.1,8.0,2023,22,23,0.489,9.0,115.0,115.4,-0.82
114,Anthony Edwards,SG,21,MIN,45,45,36.2,8.6,18.8,0.457,2.6,7.2,0.36,6.0,11.6,0.517,0.526,4.1,5.4,0.765,0.6,5.4,6.0,4.4,1.7,0.5,3.2,2.7,23.9,2023,22,23,0.489,9.0,115.0,115.4,-0.82
115,Bryn Forbes,SG,29,MIN,22,0,10.7,1.1,3.4,0.338,0.5,1.8,0.256,0.7,1.6,0.429,0.405,0.6,0.6,1.0,0.2,0.4,0.6,0.6,0.3,0.0,0.4,0.9,3.3,2023,22,23,0.489,9.0,115.0,115.4,-0.82
116,Luka Garza,C,24,MIN,13,0,7.2,1.8,3.5,0.533,0.2,0.9,0.25,1.6,2.5,0.636,0.567,1.3,1.6,0.81,0.9,1.0,1.9,0.5,0.2,0.1,0.4,1.2,5.2,2023,22,23,0.489,9.0,115.0,115.4,-0.82
117,Rudy Gobert,C,30,MIN,39,39,30.5,5.1,7.5,0.679,0.0,0.1,0.0,5.1,7.4,0.686,0.679,3.1,4.6,0.67,3.3,8.2,11.5,0.8,0.8,1.3,1.7,3.0,13.3,2023,22,23,0.489,9.0,115.0,115.4,-0.82
118,Nathan Knight,PF,25,MIN,21,0,6.0,1.0,1.5,0.656,0.1,0.3,0.429,0.9,1.2,0.72,0.703,0.8,1.2,0.654,0.5,0.8,1.3,0.3,0.2,0.1,0.5,0.7,3.0,2023,22,23,0.489,9.0,115.0,115.4,-0.82
120,Jaden McDaniels,PF,22,MIN,42,42,30.4,4.5,8.5,0.524,1.2,3.0,0.389,3.3,5.5,0.597,0.592,1.3,1.7,0.757,1.3,2.4,3.7,2.0,1.1,1.0,1.5,3.5,11.4,2023,22,23,0.489,9.0,115.0,115.4,-0.82
121,Jordan McLaughlin,PG,26,MIN,18,0,15.9,1.6,3.7,0.424,0.4,1.9,0.235,1.1,1.8,0.625,0.485,0.5,0.5,1.0,0.4,1.3,1.7,3.6,0.8,0.1,0.8,0.4,4.1,2023,22,23,0.489,9.0,115.0,115.4,-0.82
122,Josh Minott,SF,20,MIN,7,0,2.3,0.4,0.7,0.6,0.0,0.1,0.0,0.4,0.6,0.75,0.6,0.6,0.6,1.0,0.3,0.4,0.7,0.3,0.1,0.3,0.0,0.3,1.4,2023,22,23,0.489,9.0,115.0,115.4,-0.82
123,Wendell Moore Jr.,SG,21,MIN,17,2,5.8,0.8,1.7,0.448,0.1,0.7,0.167,0.6,1.0,0.647,0.483,0.2,0.3,0.8,0.1,0.6,0.8,0.5,0.3,0.2,0.4,0.6,1.9,2023,22,23,0.489,9.0,115.0,115.4,-0.82
124,Jaylen Nowell,SG,23,MIN,45,1,20.2,4.5,10.3,0.441,1.1,3.8,0.283,3.4,6.4,0.534,0.494,1.3,1.6,0.781,0.6,2.1,2.7,2.2,0.7,0.1,1.0,1.6,11.4,2023,22,23,0.489,9.0,115.0,115.4,-0.82
125,Taurean Prince,SF,28,MIN,25,0,20.8,3.2,6.5,0.5,1.4,3.3,0.422,1.8,3.2,0.582,0.608,1.0,1.2,0.8,0.3,2.0,2.3,1.2,0.4,0.3,1.2,2.5,8.8,2023,22,23,0.489,9.0,115.0,115.4,-0.82
126,Naz Reid,C,23,MIN,37,4,17.8,4.3,7.8,0.551,1.0,2.8,0.353,3.3,5.0,0.659,0.613,1.0,1.5,0.649,1.2,3.7,4.9,0.9,0.5,0.9,1.2,2.3,10.5,2023,22,23,0.489,9.0,115.0,115.4,-0.82
127,Austin Rivers,SG,30,MIN,35,10,20.9,2.0,4.3,0.47,1.0,2.5,0.391,1.0,1.8,0.581,0.584,0.7,0.8,0.862,0.1,1.6,1.7,1.5,0.6,0.1,0.6,1.7,5.7,2023,22,23,0.489,9.0,115.0,115.4,-0.82
128,D'Angelo Russell,PG,26,MIN,42,42,32.5,6.0,13.0,0.461,2.3,6.3,0.365,3.7,6.7,0.552,0.549,2.8,3.2,0.859,0.5,2.5,3.0,6.2,1.1,0.5,2.6,2.2,17.1,2023,22,23,0.489,9.0,115.0,115.4,-0.82
129,Matt Ryan,SF,25,MIN,12,0,7.8,1.0,2.6,0.387,0.8,2.0,0.375,0.3,0.6,0.429,0.532,0.3,0.3,1.0,0.2,0.4,0.6,0.3,0.2,0.1,0.3,0.3,3.1,2023,22,23,0.489,9.0,115.0,115.4,-0.82
130,Karl-Anthony Towns,PF,27,MIN,21,21,33.8,7.3,14.4,0.505,1.8,5.6,0.325,5.5,8.9,0.618,0.568,4.4,5.0,0.885,1.7,6.5,8.2,5.3,0.8,0.7,3.1,3.9,20.8,2023,22,23,0.489,9.0,115.0,115.4,-0.82
131,Cole Anthony,PG,22,ORL,26,3,26.0,3.9,9.6,0.406,1.1,3.5,0.308,2.8,6.1,0.462,0.462,2.6,2.9,0.893,0.6,3.9,4.5,4.3,0.7,0.4,1.6,3.0,11.4,2023,16,28,0.364,7.5,110.5,114.3,-3.76
132,Mo Bamba,C,24,ORL,35,5,17.6,2.7,5.5,0.495,1.0,2.7,0.376,1.7,2.8,0.606,0.586,1.0,1.4,0.694,1.2,3.6,4.8,1.0,0.3,1.0,0.6,2.2,7.4,2023,16,28,0.364,7.5,110.5,114.3,-3.76
133,Paolo Banchero,PF,20,ORL,37,37,34.1,6.9,15.8,0.439,1.4,4.3,0.316,5.6,11.5,0.485,0.482,5.9,7.8,0.76,1.1,5.6,6.6,3.8,1.1,0.5,2.9,2.5,21.1,2023,16,28,0.364,7.5,110.5,114.3,-3.76
134,Bol Bol,PF,23,ORL,39,32,25.7,4.9,8.5,0.585,0.7,1.8,0.377,4.3,6.7,0.64,0.624,1.3,1.8,0.743,1.3,5.6,6.9,0.9,0.5,1.5,1.9,1.4,11.9,2023,16,28,0.364,7.5,110.5,114.3,-3.76
135,Wendell Carter Jr.,C,23,ORL,25,22,30.6,5.7,10.9,0.522,1.2,3.5,0.356,4.4,7.4,0.6,0.579,3.2,4.1,0.775,2.1,6.4,8.6,2.8,0.4,0.6,2.2,2.9,15.8,2023,16,28,0.364,7.5,110.5,114.3,-3.76
136,Markelle Fultz,PG,24,ORL,23,23,27.8,5.2,10.3,0.502,0.4,1.3,0.323,4.7,9.0,0.529,0.523,1.4,2.1,0.667,1.2,2.9,4.1,5.6,1.7,0.3,2.4,2.0,12.2,2023,16,28,0.364,7.5,110.5,114.3,-3.76
137,R.J. Hampton,PG,21,ORL,25,0,14.4,2.0,4.6,0.439,0.7,2.1,0.34,1.3,2.4,0.525,0.518,1.2,1.5,0.838,0.4,1.2,1.6,1.4,0.6,0.2,0.8,0.9,6.0,2023,16,28,0.364,7.5,110.5,114.3,-3.76
138,Gary Harris,SG,28,ORL,16,10,23.4,3.0,6.6,0.457,1.3,3.4,0.389,1.7,3.2,0.529,0.557,1.1,1.2,0.895,0.6,1.8,2.3,1.3,0.8,0.2,0.9,2.3,8.4,2023,16,28,0.364,7.5,110.5,114.3,-3.76
139,Kevon Harris,SG,25,ORL,26,0,12.6,1.2,2.9,0.421,0.4,1.1,0.393,0.8,1.8,0.438,0.493,0.8,1.0,0.815,0.8,1.2,2.0,0.5,0.5,0.1,0.6,1.3,3.7,2023,16,28,0.364,7.5,110.5,114.3,-3.76
140,Caleb Houstan,SF,20,ORL,30,2,16.5,1.3,3.5,0.381,0.9,2.6,0.364,0.4,0.9,0.429,0.514,0.4,0.4,0.846,0.7,1.6,2.3,0.6,0.2,0.1,0.3,1.4,4.0,2023,16,28,0.364,7.5,110.5,114.3,-3.76
141,Chuma Okeke,SF,24,ORL,18,7,21.8,1.8,4.8,0.368,1.0,3.3,0.3,0.8,1.5,0.519,0.471,0.9,1.2,0.762,1.2,3.1,4.2,1.4,0.6,0.5,0.5,1.9,5.4,2023,16,28,0.364,7.5,110.5,114.3,-3.76
142,Terrence Ross,SG,31,ORL,40,9,22.5,3.1,7.2,0.429,1.4,3.8,0.373,1.7,3.4,0.493,0.528,0.4,0.5,0.75,0.3,1.8,2.1,1.3,0.6,0.2,0.9,1.3,8.0,2023,16,28,0.364,7.5,110.5,114.3,-3.76
143,Admiral Schofield,PF,25,ORL,25,0,13.3,1.8,3.7,0.478,0.7,2.2,0.333,1.0,1.5,0.684,0.576,0.7,0.8,0.895,0.8,1.3,2.1,0.9,0.2,0.1,0.2,2.0,4.9,2023,16,28,0.364,7.5,110.5,114.3,-3.76
144,Jalen Suggs,PG,21,ORL,20,13,24.4,3.8,9.2,0.41,1.1,4.2,0.262,2.7,5.0,0.535,0.47,1.8,2.5,0.7,1.0,2.0,3.0,4.3,1.3,0.6,2.5,2.5,10.4,2023,16,28,0.364,7.5,110.5,114.3,-3.76
145,Franz Wagner,SF,21,ORL,43,43,33.4,7.4,15.1,0.489,1.7,4.7,0.358,5.7,10.4,0.548,0.545,3.8,4.5,0.85,0.8,3.0,3.9,3.3,0.9,0.2,2.1,2.3,20.3,2023,16,28,0.364,7.5,110.5,114.3,-3.76
146,Moritz Wagner,C,25,ORL,23,14,23.7,4.0,8.0,0.492,1.1,3.5,0.325,2.8,4.6,0.619,0.562,2.7,3.2,0.849,1.8,4.3,6.1,2.0,0.8,0.2,1.6,3.1,11.7,2023,16,28,0.364,7.5,110.5,114.3,-3.76
148,RJ Barrett,SG,22,NYK,39,39,34.4,6.9,16.3,0.427,1.8,5.5,0.326,5.2,10.7,0.48,0.483,4.3,5.7,0.757,0.9,4.6,5.5,2.9,0.5,0.2,2.3,2.4,20.0,2023,25,20,0.556,8.0,114.3,111.3,2.5
149,Jalen Brunson,PG,26,NYK,42,42,34.0,8.1,17.2,0.47,1.8,4.5,0.394,6.3,12.7,0.497,0.521,4.5,5.3,0.851,0.6,3.1,3.7,6.3,0.9,0.2,2.1,2.3,22.4,2023,25,20,0.556,8.0,114.3,111.3,2.5
150,Evan Fournier,SG,30,NYK,19,7,18.4,2.3,6.5,0.35,1.3,4.2,0.313,0.9,2.3,0.419,0.451,0.8,1.0,0.842,0.1,1.9,2.1,1.5,0.6,0.2,0.9,1.8,6.7,2023,25,20,0.556,8.0,114.3,111.3,2.5
151,Quentin Grimes,SG,22,NYK,34,29,29.5,3.6,8.0,0.45,1.9,5.2,0.367,1.7,2.8,0.606,0.57,1.3,1.6,0.815,0.9,2.7,3.5,2.1,0.8,0.4,1.1,2.7,10.4,2023,25,20,0.556,8.0,114.3,111.3,2.5
152,Isaiah Hartenstein,C,24,NYK,45,7,18.6,2.1,4.3,0.49,0.2,0.7,0.242,1.9,3.6,0.54,0.51,0.7,0.9,0.756,2.7,3.4,6.2,0.7,0.6,0.7,0.8,2.3,5.1,2023,25,20,0.556,8.0,114.3,111.3,2.5
154,Miles McBride,PG,22,NYK,33,2,13.4,1.2,3.7,0.339,0.6,2.4,0.266,0.6,1.3,0.476,0.426,0.4,0.6,0.684,0.2,0.5,0.7,1.1,0.6,0.0,0.4,0.9,3.5,2023,25,20,0.556,8.0,114.3,111.3,2.5
155,Svi Mykhailiuk,SF,25,NYK,12,0,3.3,0.5,1.0,0.5,0.5,0.8,0.6,0.0,0.2,0.0,0.75,0.3,0.4,0.6,0.0,0.6,0.6,0.1,0.1,0.0,0.2,0.1,1.8,2023,25,20,0.556,8.0,114.3,111.3,2.5
156,Immanuel Quickley,PG,23,NYK,45,8,27.1,4.3,10.2,0.42,1.6,4.9,0.329,2.7,5.3,0.504,0.499,2.2,2.6,0.856,0.6,3.4,4.0,3.2,0.9,0.1,1.2,2.1,12.4,2023,25,20,0.556,8.0,114.3,111.3,2.5
157,Julius Randle,PF,28,NYK,45,45,35.7,8.2,17.9,0.457,2.6,7.7,0.34,5.6,10.2,0.546,0.53,5.4,7.2,0.751,2.2,8.4,10.6,3.9,0.7,0.4,2.7,3.1,24.4,2023,25,20,0.556,8.0,114.3,111.3,2.5
158,Cam Reddish,SF,23,NYK,20,8,21.9,3.1,6.8,0.449,0.9,2.8,0.304,2.2,4.0,0.55,0.511,1.5,1.7,0.879,0.4,1.2,1.6,1.0,0.8,0.4,0.8,1.6,8.4,2023,25,20,0.556,8.0,114.3,111.3,2.5
160,Derrick Rose,PG,34,NYK,26,0,12.9,2.3,6.0,0.394,0.7,2.3,0.317,1.6,3.7,0.442,0.455,0.4,0.5,0.917,0.3,1.2,1.5,1.8,0.3,0.2,0.8,0.7,5.8,2023,25,20,0.556,8.0,114.3,111.3,2.5
162,Obi Toppin,PF,24,NYK,30,0,16.0,2.5,6.3,0.404,1.2,3.6,0.346,1.3,2.7,0.481,0.503,0.5,0.6,0.842,0.6,2.9,3.5,1.0,0.4,0.2,0.7,1.1,6.8,2023,25,20,0.556,8.0,114.3,111.3,2.5
163,Deni Avdija,SF,22,WAS,42,30,25.7,2.9,6.9,0.424,0.8,3.0,0.274,2.1,4.0,0.536,0.483,1.4,1.7,0.792,1.0,4.9,6.0,2.6,0.7,0.5,1.5,3.0,8.0,2023,18,26,0.409,5.5,111.8,113.4,-0.9
164,Will Barton,SG,32,WAS,36,0,20.2,2.7,7.2,0.375,1.3,3.5,0.365,1.4,3.7,0.383,0.463,0.8,1.1,0.789,0.2,2.6,2.8,2.5,0.4,0.3,1.1,1.1,7.5,2023,18,26,0.409,5.5,111.8,113.4,-0.9
165,Bradley Beal,SG,29,WAS,24,24,33.6,8.6,16.4,0.525,1.5,4.4,0.34,7.1,12.0,0.594,0.571,4.1,4.8,0.861,0.9,2.6,3.5,5.2,1.0,0.6,2.8,1.8,22.9,2023,18,26,0.409,5.5,111.8,113.4,-0.9
167,Johnny Davis,SG,20,WAS,10,0,5.0,0.4,1.3,0.308,0.0,0.3,0.0,0.4,1.0,0.4,0.308,0.3,0.3,1.0,0.1,0.6,0.7,0.2,0.0,0.1,0.1,1.2,1.1,2023,18,26,0.409,5.5,111.8,113.4,-0.9
170,Taj Gibson,C,37,WAS,26,2,9.8,1.5,2.7,0.551,0.1,0.5,0.214,1.3,2.1,0.636,0.572,0.7,1.0,0.704,0.6,1.2,1.8,0.6,0.4,0.3,0.5,1.9,3.8,2023,18,26,0.409,5.5,111.8,113.4,-0.9
171,Anthony Gill,PF,30,WAS,34,4,9.8,1.2,2.0,0.594,0.1,0.5,0.118,1.1,1.5,0.75,0.609,0.5,0.6,0.818,0.5,0.8,1.4,0.4,0.1,0.1,0.1,1.2,3.0,2023,18,26,0.409,5.5,111.8,113.4,-0.9
172,Jordan Goodwin,PG,24,WAS,35,4,19.0,2.6,5.6,0.462,0.7,1.8,0.397,1.9,3.8,0.493,0.525,0.8,1.1,0.737,1.0,2.5,3.5,2.7,1.0,0.5,1.0,1.8,6.7,2023,18,26,0.409,5.5,111.8,113.4,-0.9
173,Rui Hachimura,PF,24,WAS,28,0,24.2,5.2,10.5,0.492,1.0,2.8,0.346,4.2,7.8,0.544,0.537,1.5,2.0,0.768,0.7,3.7,4.4,1.2,0.4,0.4,1.3,1.3,12.9,2023,18,26,0.409,5.5,111.8,113.4,-0.9
174,Corey Kispert,SF,23,WAS,36,24,28.2,3.3,7.0,0.478,1.8,4.4,0.411,1.5,2.6,0.591,0.608,1.1,1.3,0.83,0.5,2.4,2.9,1.4,0.6,0.1,0.8,1.4,9.6,2023,18,26,0.409,5.5,111.8,113.4,-0.9
175,Kyle Kuzma,PF,27,WAS,43,43,35.3,8.2,18.0,0.457,2.5,7.3,0.339,5.7,10.7,0.539,0.526,2.7,3.7,0.717,1.0,6.5,7.5,3.9,0.5,0.4,3.0,2.5,21.6,2023,18,26,0.409,5.5,111.8,113.4,-0.9
176,Monte Morris,PG,27,WAS,38,38,28.6,3.9,8.5,0.466,1.3,3.3,0.386,2.7,5.1,0.518,0.542,1.1,1.3,0.784,0.4,3.0,3.3,5.4,0.8,0.2,1.0,1.5,10.2,2023,18,26,0.409,5.5,111.8,113.4,-0.9
177,Kristaps Porziņģis,C,27,WAS,39,39,32.9,7.3,15.5,0.474,1.9,5.4,0.344,5.5,10.0,0.545,0.535,5.7,6.9,0.815,1.9,6.8,8.8,2.4,1.0,1.5,2.2,2.9,22.2,2023,18,26,0.409,5.5,111.8,113.4,-0.9
180,Delon Wright,PG,30,WAS,15,0,20.3,2.0,4.9,0.405,0.5,2.3,0.235,1.5,2.7,0.55,0.459,1.1,1.3,0.842,0.7,1.9,2.5,3.4,2.1,0.3,0.9,1.3,5.6,2023,18,26,0.409,5.5,111.8,113.4,-0.9
181,Deandre Ayton,C,24,PHO,39,39,29.6,7.6,13.0,0.584,0.2,0.6,0.318,7.4,12.4,0.596,0.591,2.0,2.7,0.733,2.8,6.9,9.7,2.1,0.5,0.7,2.1,2.8,17.3,2023,21,24,0.467,4.5,112.6,112.2,0.75
183,Devin Booker,SG,26,PHO,29,29,34.6,9.8,20.4,0.477,2.3,6.2,0.37,7.4,14.2,0.524,0.534,5.3,6.2,0.85,0.8,3.8,4.6,5.6,0.9,0.4,2.4,2.7,27.1,2023,21,24,0.467,4.5,112.6,112.2,0.75
184,Mikal Bridges,SF,26,PHO,45,45,36.2,5.8,12.6,0.46,1.8,4.4,0.395,4.1,8.2,0.496,0.53,2.4,2.7,0.892,1.0,3.5,4.6,3.4,1.2,0.9,1.4,2.1,15.8,2023,21,24,0.467,4.5,112.6,112.2,0.75
185,Torrey Craig,SF,32,PHO,42,33,25.4,3.3,7.0,0.473,1.4,3.5,0.397,1.9,3.5,0.548,0.572,0.6,0.7,0.774,2.0,3.6,5.6,1.5,0.7,0.6,0.8,2.5,8.5,2023,21,24,0.467,4.5,112.6,112.2,0.75
186,Cameron Johnson,PF,26,PHO,8,8,25.3,4.6,10.4,0.446,2.8,6.4,0.431,1.9,4.0,0.469,0.578,1.0,1.4,0.727,0.6,2.8,3.4,1.8,1.1,0.4,0.3,1.8,13.0,2023,21,24,0.467,4.5,112.6,112.2,0.75
187,Jock Landale,C,27,PHO,38,2,14.6,2.4,4.7,0.517,0.3,1.4,0.241,2.1,3.3,0.637,0.553,1.4,1.7,0.831,1.7,2.3,3.9,0.9,0.2,0.6,0.9,1.8,6.6,2023,21,24,0.467,4.5,112.6,112.2,0.75
188,Damion Lee,SG,30,PHO,45,2,22.4,3.0,6.4,0.46,1.8,3.8,0.485,1.1,2.7,0.425,0.602,1.4,1.4,0.954,0.5,3.0,3.5,1.5,0.4,0.1,1.1,1.7,9.1,2023,21,24,0.467,4.5,112.6,112.2,0.75
189,Saben Lee,PG,23,PHO,3,0,19.0,2.7,5.3,0.5,0.3,1.0,0.333,2.3,4.3,0.538,0.531,4.3,5.3,0.813,0.3,2.0,2.3,3.0,0.3,0.0,1.0,1.7,10.0,2023,21,24,0.467,4.5,112.6,112.2,0.75
190,Josh Okogie,SG,24,PHO,39,1,12.5,1.6,3.9,0.411,0.5,1.6,0.281,1.1,2.2,0.506,0.47,1.1,1.6,0.721,1.4,1.6,2.9,1.1,0.6,0.4,0.8,1.4,4.8,2023,21,24,0.467,4.5,112.6,112.2,0.75
